,lnyear,lninc,sagulf,local,prov,reg,cult,forest,volunt,lumpsum,canada
1,1.415,11.30958454,0,1,0,1,0,0,0,0,1
1,1.415,11.30958454,0,1,0,1,0,0,0,0,1
1,1.342,11.36093911,0,1,0,1,0,0,0,0,1
1,1.342,11.36093911,0,1,0,1,0,0,0,0,1
1,1.342,11.36093911,0,1,0,1,0,0,0,0,1
1,1.342,11.36093911,0,1,0,1,0,0,0,0,1
1,1.342,11.36093911,0,1,0,1,0,0,0,0,1
1,1.342,11.36093911,0,1,0,1,0,0,0,0,1
1,1.342,11.33738089,0,0,0,1,0,0,0,0,1
1,1.322,11.33738089,0,0,0,1,0,0,0,0,1
1,1.322,11.33738089,0,0,0,1,0,0,0,0,1
1,1.322,11.33738089,0,0,0,1,0,0,0,0,1
1,1.322,11.33738089,0,0,0,1,0,0,0,0,1
1,1.146,11.48863277,0,1,1,1,0,0,1,1,1
1,1.146,11.48863277,0,1,1,1,0,0,1,1,1
1,1.146,11.48863277,0,1,1,1,0,0,1,1,1
1,1.301,10.90227951,0,1,1,0,0,1,0,0,1
1,1.301,10.90227951,0,1,1,0,0,1,0,0,1
1,1.301,10.90227951,0,1,1,0,0,1,0,0,1
1,1.301,10.90227951,0,1,1,0,0,1,0,0,1
1,7.606884531,11.48863277,0,0,1,1,1,1,0,0,1
1,7.606884531,11.48863277,0,0,1,1,1,1,0,0,1
